short_term_rainfall,long_term_rainfall,elevation_relief,latitude,longitude,LandslideProb
4.3,16.5,799,11.67186116,75.96235435,0.0748663101604278
1.3371458824987474,1.7560108577393176,913,34.26989965961064,75.17043518523522,0.4444444444444444
46.2,160.2,330,25.48,94.1383,0.9926739926739927
20.9,372.8,2230,27.5748,91.8644,0.8275862068965517
58.6,105.3,744,12.04592412,75.73268747,0.9926739926739927
32.0,226.0,235,26.1966,91.802,0.8275862068965517
37.68859249390219,64.8914727051457,1976,32.98323827823693,75.59548904490588,0.45454545454545453
17.27004126672725,22.434527291466264,508,25.097316078885882,73.63876736526825,0.37681159420289856
101.3,284.3,126,12.89163444,74.88548779,0.9926739926739927
169.4,383.6,1957,27.06826195,88.28121204,0.9926739926739927
28.3,73.7,922,33.01739981,74.93828041,0.8275862068965517
0.0,7.729701725233239,1902,27.737584551771356,77.20849037920844,0.0748663101604278
0.8208949058257454,2.6119383367182807,922,33.968468281517104,75.2149526001888,0.4444444444444444
119.6,216.7,222,27.01145644,92.64204045,0.9926739926739927
98.1,311.7,968,29.33,80.1,0.9926739926739927
13.7,51.7,402,33.7403,77.7559,0.37681159420289856
0.0,0.0,82,23.43956083440017,75.92081019962703,0.0748663101604278
0.006646400599528701,1.891454627800606,157,20.994130839993694,85.21825122051186,0.0748663101604278
0.12356962240385577,0.4589728832143215,61,21.50022522281729,87.1872050526757,0.0748663101604278
32.9,263.4,1153,31.0215,77.1038,0.8275862068965517
77.2,116.8,1758,33.24788762,75.21401709,0.9926739926739927
32.17555943748066,78.65835383314405,45,12.02892857280134,76.55925581063957,0.22727272727272727
88.6,214.4,1505,27.36,93.0385,0.9926739926739927
19.85697649328155,274.0450766976928,100,10.505118750215342,76.05879262312398,0.22727272727272727
103.7,282.6,2910,31.4582,78.2114,0.9926739926739927
0.012677128674588355,0.04708647793418532,61,20.901819227263005,86.15321302491716,0.0748663101604278
59.6,247.6,1099,19.336,73.7793,0.9926739926739927
36.4,122.1,1172,23.7527,92.694,0.9926739926739927
5.606819600012291,6.58832232223622,285,25.718450228071156,91.86234304667502,0.0748663101604278
43.9,71.6,384,31.7093,76.9297,0.45454545454545453
48.2,367.3,149,25.82601444,91.87113067,0.9926739926739927
0.6976457859517338,2.591255776392154,65,24.624130905206457,92.51060111731678,0.0748663101604278
59.6,268.2,11,27.092916,93.61882043,0.9926739926739927
10.1,137.7,1572,25.8877,94.7861,0.8275862068965517
1.8,23.0,1382,32.24637329,78.06616409,0.0748663101604278
5.1,34.0,2425,32.3491,77.2181,0.0748663101604278
51.8,52.6,2017,30.50415824,79.48751264,0.37681159420289856
38.6,76.4,744,9.6326,76.9792,0.45454545454545453
18.289989140824954,304.78550242244694,93,11.679784200365825,75.63756333311663,0.22727272727272727
0.7,1.0,205,26.1468,91.6469,0.0748663101604278
25.74171612608745,150.03875793446232,168,12.504025754627094,75.69456850670119,0.22727272727272727
26.2,86.9,55,18.7632,73.347,0.8275862068965517
15.6,63.8,629,30.7059,76.9844,0.8275862068965517
0.0,6.85951462607818,27,14.597821923785272,78.27445936899052,0.0748663101604278
14.8,162.10000000000002,266,32.1967,76.3194,0.8275862068965517
0.0,7.586295684545582,1962,31.902107160963176,77.09013504881058,0.0748663101604278
0.0,27.240081302451955,1603,15.805539383336644,76.90088507447958,0.0748663101604278
92.5,139.6,1093,31.1011,77.1793,0.9926739926739927
22.693080943753447,111.46840587193847,119,20.177280715069465,84.38383998247457,0.8275862068965517
15.1,35.3,1290,34.1482,77.5971,0.37681159420289856
0.0,0.811836082657514,69,18.850863761403165,81.46734449423239,0.0748663101604278
84.7,159.0,961,12.80189359,75.59095835,0.9926739926739927
0.0,2.0487583587312703,81,15.830234772064209,74.50800274953122,0.0748663101604278
39.5,226.7,1118,30.9044,77.0969,0.9926739926739927
17.2,129.79999999999998,1764,11.34942664,76.84947966,0.22727272727272727
2.734680623206324,11.4905353461816,202,24.878815206567932,92.539120530357,0.0748663101604278
2.6,27.700000000000003,2045,32.4035,77.5796,0.0748663101604278
0.26696055586075995,7.221136931778462,2379,32.62345026665605,76.63332539449446,0.0748663101604278
31.083087545097946,145.7199221998312,2086,33.21839748956989,75.30096726640504,0.8275862068965517
10.2,64.8,143,11.64235289,78.13176899,0.22727272727272727
1.4,187.8,1187,32.95544044,74.9648329,0.8275862068965517
37.79383342983868,51.83687844848933,622,34.00360419299799,74.1461122361442,0.37681159420289856
46.0,128.0,943,25.2745,94.0212,0.9926739926739927
14.724789275492416,68.56370871052923,2471,32.304446006726394,76.90863859033016,0.8275862068965517
42.0,92.6,1332,25.4769,94.1351,0.9926739926739927
27.236929047717187,156.53640962597328,156,10.473253809143525,76.84468278776524,0.22727272727272727
10.2,281.7,293,27.05880384,93.54136779,0.8275862068965517
0.5707806370039978,1.7367170996261483,20,16.681344743931906,78.3537114268442,0.0748663101604278
0.0,26.656460862403016,1613,16.299900097911046,76.91299594884134,0.0748663101604278
0.2958632233438809,6.858520643530326,1608,11.346450744460315,76.80738123346116,0.0748663101604278
33.5,284.6,635,25.73111942,93.98827528,0.9926739926739927
0.0,28.6,594,33.24019317,75.23888989,0.4444444444444444
4.592046665979783,12.650526152895083,34,10.563109840066303,77.89331313854554,0.0748663101604278
0.0,29.725603860596536,79,14.683950982759944,75.53415438182783,0.0748663101604278
38.2,142.60000000000002,891,33.13810294,75.51068484,0.9926739926739927
0.0,0.0,82,24.373792639456685,76.16792760050163,0.0748663101604278
12.511556570807661,51.1697381061158,2601,32.22059277659062,77.37561563833951,0.37681159420289856
16.5,186.6,2047,27.1695,88.3664,0.8275862068965517
13.4,21.700000000000003,375,18.83564731,83.23165345,0.37681159420289856
25.1,154.7,2871,27.7167,88.5577,0.8275862068965517
23.785800809750064,200.91298785374903,123,8.658490115085332,76.901312869099,0.22727272727272727
25.8,33.8,1235,31.1066,77.209,0.37681159420289856
0.23763412345619178,12.793535555528631,2101,31.99327209686253,76.97738531691964,0.0748663101604278
43.9,71.6,377,31.7018,76.9424,0.45454545454545453
0.0,0.42017622071630245,81,25.99962006071026,76.66696327159073,0.0748663101604278
96.3,201.1,363,18.3978,73.5086,0.9926739926739927
16.270732093779216,71.30975902653722,828,29.568835345451255,83.01727066345214,0.8275862068965517
0.23463806915213062,49.5350747397994,71,16.94307759608306,82.61702304414236,0.0748663101604278
0.9871353978780602,6.015198055702354,27,12.159719319905465,78.14969469268118,0.0748663101604278
52.9,238.3,242,26.1666,91.7042,0.9926739926739927
31.180726909447955,40.54249396626989,753,33.53833616743444,75.04583163431734,0.37681159420289856
0.24582739646179994,10.490715127314072,1643,15.316452912627604,76.51743528186257,0.0748663101604278
1.4591932232429183,77.63112437633674,69,12.883457407666507,77.62242660519534,0.22727272727272727
4.64945457792957,52.184923023925926,243,18.574772391597786,79.95773995480235,0.0748663101604278
153.7,363.1,819,25.56728469,91.90642696,0.9926739926739927
26.25010929509517,152.29856196104015,155,10.39773653376633,76.97591691520233,0.22727272727272727
6.703159066773235,17.59368186645353,31,11.460952628165188,77.85019561597692,0.0748663101604278
78.7,133.0,536,25.533595,94.133345,0.9926739926739927
14.1,141.7,1652,30.7292,78.4396,0.8275862068965517
0.4115411255517679,30.176917748896464,23,17.09685020977156,78.42312416140804,0.0748663101604278
5.93979221617526,62.9859949398825,248,19.54565196527175,84.86063072698788,0.8275862068965517
0.0,34.4,1114,23.7705,92.5217,0.0748663101604278
19.7,130.79999999999998,278,25.6623,94.1072,0.8275862068965517
38.9,268.1,183,14.52203442,74.41035052,0.9926739926739927
3.5930033301871838,36.810968087902936,1,18.993073250512072,73.50258346444703,0.0748663101604278
75.2,184.7,19,26.1978,91.7665,0.9926739926739927
9.132429322391356,40.82928731408684,2422,32.66029443393079,76.68564974372039,0.37681159420289856
24.29061205955459,199.837107833415,138,10.740186661674743,76.55865895114162,0.22727272727272727
5.535151412504618,36.11013085761587,23,16.85143476995466,78.19629931530437,0.0748663101604278
0.19666786637102818,0.7304806465209617,79,18.048068023383394,79.08305307977821,0.0748663101604278
118.5,413.3,159,26.1049,91.7369,0.9926739926739927
66.6,189.2,1332,30.241,78.9,0.9926739926739927
20.3,39.3,155,33.0829,74.8333,0.7857142857142857
16.7,33.3,1838,31.2403,77.9258,0.37681159420289856
6.937565812179454,33.253959782313814,2362,32.78809401534609,76.47051093718655,0.0748663101604278
9.882901476985035,87.80428984886073,244,17.75595776850003,81.39736841003608,0.22727272727272727
51.4,167.1,737,27.0165,88.2476,0.9926739926739927
4.298806332691921,23.067211853295802,466,20.282052159691347,76.0886537552934,0.0748663101604278
7.3276785097229435,40.67768196523813,292,22.0664188916591,87.7070420025932,0.0748663101604278
43.5,203.5,1345,30.2835,79.2498,0.9926739926739927
111.0,114.8,243,32.2108,76.2833,0.9926739926739927
40.54643797053635,52.656648782270295,619,33.956943021592245,74.16436991520737,0.37681159420289856
0.002685656306661288,0.007643791026651581,3,19.633804634031296,82.34578335851445,0.0748663101604278
0.4,2.9,2034,31.6891217,77.27867699,0.0748663101604278
38.1,116.3,250,26.1665,91.7049,0.9926739926739927
108.0,136.2,1429,10.25289358,77.48190281,0.9926739926739927
38.5,309.2,617,30.070512,80.237218,0.9926739926739927
0.0,1.2036086176696799,175,20.32048580096528,80.69007713244068,0.0748663101604278
6.073363143462465,68.16670274453394,274,18.326460577324152,82.13439882395228,0.22727272727272727
68.5,303.6,1196,25.3833,94.1884,0.9926739926739927
4.154487464721041,46.62947124582422,239,18.645756511811285,79.21387914584673,0.0748663101604278
172.8,347.9,2227,30.8183,78.6186,0.9926739926739927
20.9,146.9,2570,30.9111,78.6814,0.8275862068965517
0.1,88.19999999999999,1561,25.426,94.6024,0.8275862068965517
5.4790378007250515,16.915786858694773,879,32.66014085837922,76.55590367966998,0.0748663101604278
39.5,166.4,204,10.2288,77.4767,0.9926739926739927
5.0,38.8,1361,30.2414,78.908,0.0748663101604278
8.393626172496514,39.01178739592989,2606,31.95636530996701,77.50985300741533,0.37681159420289856
1.7,1.7,1392,34.0786,74.3836,0.4444444444444444
0.6474035527849338,2.4046417674868974,66,24.9086311392444,91.4136767955098,0.0748663101604278
12.2,118.4,1854,33.1445,75.5469,0.8275862068965517
9.5,145.1,1783,25.6237,94.1136,0.8275862068965517
20.723126550891077,111.19941523690915,622,26.059211402593256,86.50198331908709,0.8275862068965517
19.53131659146104,96.89065724856844,2092,32.67605156662777,76.05290023331146,0.8275862068965517
0.03325667375121588,6.945515414446129,1703,15.008517301281788,76.67143740338952,0.0748663101604278
2.2333419628641575,2.746306124373068,230,26.01294411500269,91.71422423259932,0.0748663101604278
109.8,404.3,1595,28.9986,94.8885,0.9926739926739927
1.92187297303491,2.7735786241067775,190,25.158673370978555,92.72481300149215,0.0748663101604278
52.4,309.0,257,26.10035658,91.87351723,0.9926739926739927
158.1,554.0,1419,24.1419,94.1078,0.9926739926739927
8.394180290885679,13.17313761413578,386,23.568889021336403,81.15245271603841,0.37681159420289856
54.0,539.1,1727,26.8826,88.2806,0.9926739926739927
28.140416424304654,235.37666860556277,113,12.567667388073692,75.07152371148692,0.22727272727272727
10.1,10.1,1893,33.0289,74.9489,0.37681159420289856
91.5,241.2,21,27.10647226,93.65975252,0.9926739926739927
49.1,133.8,300,26.3335,94.5512,0.9926739926739927
0.0,0.0,61,20.83341,86.035008,0.0748663101604278
0.5585293712157962,5.166396683746113,51,11.693270606072598,76.75803456585079,0.0748663101604278
5.768242459009965,30.95214357792156,832,32.770810421662574,78.0849802987095,0.0748663101604278
15.1,35.3,1191,34.1619,77.5528,0.37681159420289856
37.2,144.9,125,24.02515388,91.49747518,0.9926739926739927
0.0,23.32269884640761,563,30.570133209399366,74.89277262648383,0.0748663101604278
14.1,123.2,161,16.5332,80.6103,0.22727272727272727
1.2584379203928733,1.7073546991643063,201,26.005961956476916,92.45594831441107,0.0748663101604278
21.351119604126833,94.26720802768767,2391,32.696743876579774,76.46940730752331,0.8275862068965517
15.2,139.6,427,26.16066111,91.85294885,0.8275862068965517
0.1658543936342329,12.162471062883032,25,12.278590794284511,78.21381592241248,0.0748663101604278
7.5,66.2,459,30.9058,78.0906,0.8275862068965517
57.9,293.5,371,25.67295037,94.10513917,0.9926739926739927
5.0,257.8,1048,25.77171292,93.93507183,0.8275862068965517
27.0,98.8,64,17.414895,78.433758,0.22727272727272727
2.6202976061836702,24.74768039647139,222,23.629257833333103,88.89207305912902,0.0748663101604278
19.9,132.4,2205,30.8203,78.6185,0.8275862068965517
44.6,428.1,512,27.82743132,93.62407259,0.9926739926739927
0.2314071583489612,9.620349746966967,7,25.387145150080105,79.7753543052272,0.0748663101604278
0.7959498022335212,2.532567552561204,921,33.98876488262988,75.20155765006562,0.4444444444444444
0.17891044537881828,9.166962592463323,2169,33.14365988689444,75.80167039957014,0.0748663101604278
0.20437424912037902,5.854354225663819,9,25.60961469565532,79.64244420190596,0.0748663101604278
131.3,250.6,405,25.3056,93.1265,0.9926739926739927
29.9,305.9,1664,29.3802,79.4633,0.8275862068965517
125.4,288.4,133,15.3739,73.8911,0.9926739926739927
15.1,35.3,668,34.1114,77.5874,0.37681159420289856
48.9,141.6,478,27.059,88.4694,0.9926739926739927
4.2954616435651145,79.4861895719949,68,12.844587161148104,77.51742751181213,0.22727272727272727
9.2,230.2,861,32.0275,77.3446,0.8275862068965517
0.0,0.0,77,17.242492901910158,77.83328705547183,0.0748663101604278
0.4501146652064234,1.198884599499186,27,17.06241857460984,78.32193524553276,0.0748663101604278
0.7078475723704827,31.536814396005184,595,33.05331440290201,75.6311785236326,0.0748663101604278
30.126516517565992,176.57404076935106,141,11.688112173926188,75.86255464002139,0.22727272727272727
34.9,264.7,2,26.1619,91.7697,0.9926739926739927
54.9,203.3,924,24.32420539,93.15020652,0.9926739926739927
1.6326514741685108,5.194800145081624,953,33.307981977765614,75.65084731214716,0.4444444444444444
191.0,328.3,873,29.5987,79.6592,0.9926739926739927
22.3,434.5,186,29.5829,80.2182,0.8275862068965517
25.4,120.2,1380,25.4786,94.1327,0.8275862068965517
14.6,336.1,334,15.2932,74.1447,0.22727272727272727
33.1,152.2,1158,26.0101,94.5282,0.9926739926739927
2.0,8.1,2293,32.36079826,77.23083056,0.0748663101604278
16.7,254.8,463,25.8702,94.7844,0.8275862068965517
6.6,46.9,653,27.322,88.6087,0.0748663101604278
0.6693528842338423,0.8823288019446105,204,21.227389356170054,79.31387381246454,0.0748663101604278
29.1,97.4,31,24.808,93.117,0.8275862068965517
41.3,132.2,1669,26.84850975,88.26181745,0.9926739926739927
0.21877659805693386,13.539361501732397,1582,11.347396340397168,76.80330463576057,0.0748663101604278
0.28135163952646947,2.3009654568046214,75,19.28457613732983,81.5920373966948,0.0748663101604278
26.6,229.5,3196,30.7386,79.4954,0.8275862068965517
45.3,142.3,273,9.49739318,76.8696375,0.9926739926739927
36.4,99.2,378,26.1016,91.6906,0.9926739926739927
32.1,95.4,396,25.658708,94.098536,0.8275862068965517
0.16573526103157715,0.471708050628335,4,19.136799960715447,81.84360150028523,0.0748663101604278
94.9,130.3,941,9.8957,76.9346,0.9926739926739927
20.5,171.6,771,26.3186,94.5121,0.8275862068965517
6.3,25.8,2692,31.5639,77.9798,0.0748663101604278
1.7803059237918073,5.664609757519386,958,33.18784283080035,75.73013437467048,0.0748663101604278
25.963226354880184,150.83455394160657,166,12.088571014402497,75.9364166561301,0.22727272727272727
1.161151213421376,1.161151213421376,408,26.914822997483377,76.96800679043963,0.0748663101604278
0.0,15.7,1526,34.58916028,74.24641226,0.4444444444444444
4.947437955437005,5.63817912084464,360,27.61544811367129,85.57397338060693,0.0748663101604278
27.6,135.6,83,13.92958382,75.60098321,0.22727272727272727
5.4,191.1,2265,33.3308,75.1774,0.8275862068965517
44.9,88.3,671,11.51185539,76.01854791,0.9926739926739927
139.5,707.7,821,23.899,94.1434,0.9926739926739927
5.751270573733022,59.957080551310554,245,19.85934359955597,85.31227225871571,0.8275862068965517
0.1130266367178418,6.564552150354752,2140,33.02888370382615,75.7753363118293,0.0748663101604278
0.0,17.235039410966905,1784,24.28039618993961,77.1085025549809,0.0748663101604278
3.7568561498838076,39.50026377814013,1,19.206936444811713,73.12321071943357,0.0748663101604278
12.224819852015047,22.116463274178486,2061,32.94050415900277,75.59951221590283,0.37681159420289856
16.827247705353663,103.13251973379865,105,18.12418684708992,82.4823098221379,0.22727272727272727
29.4,120.6,1199,24.3069,93.125,0.8275862068965517
142.5,256.4,369,26.1226,91.7162,0.9926739926739927
27.9,45.3,44,33.33819588,75.19229171,0.7857142857142857
0.44055049705317634,1.6363304176260836,70,26.079951342543744,86.8975131305914,0.0748663101604278
116.1,160.2,1341,24.9667,93.55,0.9926739926739927
231.0,703.2,630,9.88032214,77.00665997,0.9926739926739927
42.3,280.6,2705,27.54043014,88.49888236,0.9926739926739927
4.645987875012949,42.198871858541374,229,21.698484886550677,87.96019938567757,0.0748663101604278
85.2,782.2,436,26.8992,88.1667,0.9926739926739927
36.4,97.9,864,11.90505908,76.00043563,0.9926739926739927
15.9,186.9,357,25.118398,92.853913,0.8275862068965517
0.0,0.0,757,25.0318,92.4584,0.0748663101604278
41.1,153.3,248,26.1771,91.7599,0.9926739926739927
38.02073508521899,122.18790043295094,2043,33.27614556835096,75.20757214184249,0.9926739926739927
1.0427912527627194,1.0427912527627194,410,26.084591557779483,76.60054977213717,0.0748663101604278
120.5,261.4,2151,32.2239,76.3226,0.9926739926739927
0.0,8.439941546064695,27,13.91723769250563,78.25498835488547,0.0748663101604278
7.960835644058953,86.62473021894813,90,15.567790782680376,79.98156142325068,0.22727272727272727
8.2,23.4,314,11.86842559,75.95230556,0.0748663101604278
67.0,606.1,1845,27.1344,88.4575,0.9926739926739927
0.20520341118270927,0.7621840986786345,62,21.94074330481065,87.94838089023179,0.0748663101604278
23.485080065225524,113.35151823964848,120,20.348454319928713,84.56817573389336,0.8275862068965517
16.090677060980656,86.34188839956003,725,29.43230249155983,84.0098042148917,0.8275862068965517
0.0,0.0,77,27.19638975362755,78.83796654660259,0.0748663101604278
0.1553728239193113,0.2048096315300012,92,16.21014676461952,75.22913838775747,0.0748663101604278
0.1,0.5,229,16.5145,80.6526,0.0748663101604278
24.3,104.4,781,34.258,75.4189,0.8275862068965517
88.4,162.4,804,15.6365,74.1158,0.9926739926739927
1.2783640110899948,1.6851161964368113,200,23.034198307685337,85.08556736707246,0.0748663101604278
95.5,436.5,70,26.14547804,91.79364785,0.9926739926739927
170.8,323.5,226,11.19838929,75.89666866,0.9926739926739927
0.26131652139582706,0.9706042223273577,62,22.243544878221975,88.47159492088342,0.0748663101604278
0.21228398424509454,1.6270634488277356,171,22.522330068071437,87.12488558754052,0.0748663101604278
0.0,9.850045820915248,1917,30.535918542787925,77.2617506652152,0.0748663101604278
2.874628423069482,13.739029997316344,204,24.645948287497852,92.20384741331155,0.0748663101604278
6.3,62.3,927,31.34335179,76.76200671,0.8275862068965517
0.0,0.14255160678441392,62,20.485291509243535,85.23296459997489,0.0748663101604278
5.255178758481893,12.071795038786671,25,12.546168327974895,77.98475205345255,0.0748663101604278
0.8871369562094316,1.0331215186236413,220,19.946406589542832,75.10311472207367,0.0748663101604278
42.8,153.7,669,34.08230448,74.03099028,0.9926739926739927
85.1,168.39999999999998,340,26.1097,91.7747,0.9926739926739927
0.0,7.244576468670937,1970,31.96002518720334,77.00542762950087,0.0748663101604278
9.646634388866323,50.91556189621936,1985,32.21559256195579,76.67341812563419,0.37681159420289856
118.3,180.6,25,11.50340214,76.13474585,0.9926739926739927
47.4,324.6,206,19.1095,72.8929,0.9926739926739927
2.79779119775902,31.402074339026615,356,18.565661418670157,77.4037539023142,0.0748663101604278
0.0,2.1,82,15.7051,74.2197,0.0748663101604278
12.9,63.5,756,30.65160517,79.52008976,0.8275862068965517
0.0,1.0546095216956095,81,22.111601314542074,75.7426845853926,0.0748663101604278
110.9,554.8,2,15.3455,73.8976,0.9926739926739927
0.6036108991256279,29.792778201748746,23,16.924798190323216,78.40563386606223,0.0748663101604278
0.2775799476248891,0.39654278232127016,206,21.97978247873891,80.37637816978805,0.0748663101604278
34.90191694152419,81.36461003270836,634,31.4276086090273,79.39506205459584,0.45454545454545453
18.9,52.8,245,11.683,77.571,0.22727272727272727
0.08807193373835642,25.54231723466984,1528,21.061331672377143,76.30244091357443,0.0748663101604278
16.33538489791883,28.70073960435355,30,10.986907946415965,77.42307276316515,0.7857142857142857
26.2707305218099,163.63904217285148,150,9.993523685700254,76.94750305885056,0.22727272727272727
22.6,51.3,43,19.1209,72.8406,0.7857142857142857
1.0333184673733906,69.39175536471905,61,13.865815889850865,77.79061220296228,0.22727272727272727
0.9155629860226203,0.9155629860226203,412,25.192153722561784,76.20556045919767,0.0748663101604278
29.8,31.1,1756,11.339839,76.841106,0.37681159420289856
17.5,136.2,2231,34.2689,75.1495,0.8275862068965517
42.1,158.2,966,31.1838,76.9907,0.9926739926739927
97.3,383.2,2030,27.7,92.8,0.9926739926739927
25.3,84.5,80,10.26805833,76.34859138,0.22727272727272727
16.0,189.1,1128,31.0931,77.1675,0.8275862068965517
0.0,14.517656830375415,511,26.11520644775152,74.31528482371569,0.0748663101604278
0.18847026166456665,0.26924323094938096,207,21.100748397324132,77.99885689623045,0.0748663101604278
0.2442077865800967,0.3488682665429953,206,21.65057845773162,79.4859808804977,0.0748663101604278
0.0,1.9839372468119616,80,15.988531322762737,74.87270817916412,0.0748663101604278
0.16459790314465064,9.716783225157204,2137,32.92971639449686,76.0723836884425,0.0748663101604278
20.3,208.2,129,26.1768,91.7702,0.8275862068965517
12.4,117.1,208,16.5157,80.6525,0.22727272727272727
41.63988400912377,70.2795903006532,1992,33.20163235052671,75.28515310201335,0.45454545454545453
24.7,276.1,878,15.9517,73.9958,0.22727272727272727
0.5016273200477446,7.532188863770826,4,26.649628129285013,79.86224949714746,0.0748663101604278
0.6298798807483278,1.8958304481685746,19,16.60013903028164,78.35342215241201,0.0748663101604278
105.0,115.6,27,31.09793945,77.15163968,0.9926739926739927
30.891429571724434,181.87827391540057,137,12.00970168518762,75.60257197851537,0.22727272727272727
39.023732436586386,116.07439276747347,2035,33.27074848736503,75.21244384326342,0.9926739926739927
36.6,174.5,1194,27.10350855,93.64513257,0.9926739926739927
38.1,116.3,380,26.1309,91.8383,0.9926739926739927
17.5,84.4,206,19.0997,72.8974,0.8275862068965517
9.4,9.5,71,15.4951,73.8288,0.7857142857142857
0.22607939002826793,6.4548631241154135,8,26.474529635815962,79.77901466754555,0.0748663101604278
15.716637825661156,36.40563954348077,2062,32.272063906365055,76.60181940108633,0.37681159420289856
0.06278305054831093,1.9369977318366018,21,19.96743326223632,78.75154116646758,0.0748663101604278
1.954758329210203,14.203325340771316,29,11.552335899698575,78.08729635579265,0.0748663101604278
6.352713538814252,14.394910323823499,28,11.67673040356867,77.88335883990611,0.0748663101604278
18.95038821651387,291.0831801848823,95,10.976563613341753,75.85556443005326,0.22727272727272727
5.163419644612922,11.877571581097351,24,12.618857462695011,77.99322900707085,0.0748663101604278
4.256203395078753,9.56188159990295,19,14.560389782492646,79.69642969192266,0.0748663101604278
176.6,637.7,956,25.5728,91.885,0.9926739926739927
3.6187974050220078,5.038798969571388,397,28.08424170609602,79.16896545956428,0.0748663101604278
15.1,35.3,2052,34.3061,77.3265,0.37681159420289856
31.0,177.4,624,30.3056,79.3286,0.8275862068965517
47.2,137.4,1561,25.6633,94.4703,0.9926739926739927
1.1931725072077761,4.490523446662458,17,14.477577448815055,78.2816994132424,0.0748663101604278
26.7,174.2,1287,30.7395,77.2847,0.8275862068965517
41.50414897558872,53.91671837434478,629,34.06930941548165,74.0585703819951,0.45454545454545453
0.8895947706627427,1.1726476522372518,129,19.642534244470504,81.90510335468849,0.0748663101604278
0.6985162786295117,8.187993920995183,19,13.875791346625856,78.27784276192972,0.0748663101604278
45.4,104.7,1563,33.3645,75.1999,0.9926739926739927
32.96147330754443,42.81837322008762,583,30.846294212712877,73.88921011348619,0.37681159420289856
31.5,33.0,1631,28.1193,95.1645,0.37681159420289856
0.7,70.9,1002,34.6609,73.9593,0.8275862068965517
